Date,Light
25/01/2017 3:18,1.136
25/01/2017 3:23,1.136
25/01/2017 3:28,1.136
25/01/2017 3:33,1.136
25/01/2017 3:38,1.136
25/01/2017 3:43,1.136
25/01/2017 3:48,1.136
25/01/2017 3:53,1.136
25/01/2017 3:58,1.136
25/01/2017 4:03,1.136
25/01/2017 4:08,1.136
25/01/2017 4:13,1.136
25/01/2017 4:18,1.136
25/01/2017 4:23,1.136
25/01/2017 4:28,1.136
25/01/2017 4:33,1.136
25/01/2017 4:38,1.136
25/01/2017 4:43,1.136
25/01/2017 4:48,1.136
25/01/2017 4:53,1.136
25/01/2017 4:58,1.136
25/01/2017 5:03,1.136
25/01/2017 5:08,1.136
25/01/2017 5:13,1.136
25/01/2017 5:18,1.136
25/01/2017 5:23,1.136
25/01/2017 5:28,1.136
25/01/2017 5:33,1.136
25/01/2017 5:38,1.136
25/01/2017 5:43,1.136
25/01/2017 5:48,1.136
25/01/2017 5:53,1.136
25/01/2017 5:58,1.136
25/01/2017 6:03,1.136
25/01/2017 6:08,1.136
25/01/2017 6:13,1.136
25/01/2017 6:18,1.136
25/01/2017 6:23,1.136
25/01/2017 6:28,1.136
25/01/2017 6:33,1.136
25/01/2017 6:38,1.136
25/01/2017 6:43,1.136
25/01/2017 6:48,1.136
25/01/2017 6:53,1.136
25/01/2017 6:58,1.136
25/01/2017 7:03,1.136
25/01/2017 7:08,1.136
25/01/2017 7:13,1.136
25/01/2017 7:18,1.136
25/01/2017 7:23,1.136
25/01/2017 7:28,1.136
25/01/2017 7:33,1.136
25/01/2017 7:38,1.136
25/01/2017 7:43,1.136
25/01/2017 7:48,1.136
25/01/2017 7:53,1.136
25/01/2017 7:58,1.136
25/01/2017 8:03,1.136
25/01/2017 8:08,1.136
25/01/2017 8:13,1.136
25/01/2017 8:18,1.136
25/01/2017 8:23,1.136
25/01/2017 8:28,1.136
25/01/2017 8:33,1.136
25/01/2017 8:38,1.136
25/01/2017 8:43,1.136
25/01/2017 8:48,1.136
25/01/2017 8:53,1.136
25/01/2017 8:58,1.136
25/01/2017 9:03,1.136
25/01/2017 9:08,1.136
25/01/2017 9:13,1.136
25/01/2017 9:18,1.136
25/01/2017 9:23,1.136
25/01/2017 9:28,1.136
25/01/2017 9:33,1.136
25/01/2017 9:38,1.136
25/01/2017 9:43,1.136
25/01/2017 9:48,1.136
25/01/2017 9:53,1.136
25/01/2017 9:58,1.136
25/01/2017 10:03,1.136
25/01/2017 10:08,1.136
25/01/2017 10:13,1.136
25/01/2017 10:18,1.136
25/01/2017 10:23,1.136
25/01/2017 10:28,1.136
25/01/2017 10:33,1.136
25/01/2017 10:38,1.136
25/01/2017 10:43,1.136
25/01/2017 10:48,1.136
25/01/2017 10:53,1.136
25/01/2017 10:58,1.136
25/01/2017 11:03,1.136
25/01/2017 11:08,1.136
25/01/2017 11:13,1.136
25/01/2017 11:18,1.136
25/01/2017 11:23,1.136
25/01/2017 11:28,1.136
25/01/2017 11:33,1.136
25/01/2017 11:38,1.136
25/01/2017 11:43,1.136
25/01/2017 11:48,1.136
25/01/2017 11:53,1.136
25/01/2017 11:58,1.136
25/01/2017 12:03,1.136
25/01/2017 12:08,1.136
25/01/2017 12:13,1.136
25/01/2017 12:18,1.136
25/01/2017 12:23,1.136
25/01/2017 12:28,1.136
25/01/2017 12:33,1.136
25/01/2017 12:38,1.136
25/01/2017 12:43,1.136
25/01/2017 12:48,1.136
25/01/2017 12:53,1.136
25/01/2017 12:58,1.136
25/01/2017 13:03,1.136
25/01/2017 13:08,1.136
25/01/2017 13:13,1.136
25/01/2017 13:18,1.136
25/01/2017 13:23,1.136
25/01/2017 13:28,1.136
25/01/2017 13:33,1.136
25/01/2017 13:38,1.136
25/01/2017 13:43,1.136
25/01/2017 13:48,1.136
25/01/2017 13:53,1.136
25/01/2017 13:58,1.136
25/01/2017 14:03,1.136
25/01/2017 14:08,1.136
25/01/2017 14:13,1.136
25/01/2017 14:18,1.136
25/01/2017 14:23,1.136
25/01/2017 14:28,1.136
25/01/2017 14:33,1.136
25/01/2017 14:38,1.136
25/01/2017 14:43,1.136
25/01/2017 14:48,1.136
25/01/2017 14:53,1.136
25/01/2017 14:58,1.136
25/01/2017 15:03,1.136
25/01/2017 15:08,1.136
25/01/2017 15:13,1.136
25/01/2017 15:18,1.136
25/01/2017 15:23,1.136
25/01/2017 15:28,1.136
25/01/2017 15:33,1.136
25/01/2017 15:38,1.136
25/01/2017 15:43,1.136
25/01/2017 15:48,1.136
25/01/2017 15:53,1.136
25/01/2017 15:58,1.136
25/01/2017 16:03,1.136
25/01/2017 16:08,1.136
25/01/2017 16:13,1.136
25/01/2017 16:18,1.136
25/01/2017 16:23,1.136
25/01/2017 16:28,1.136
25/01/2017 16:33,1.136
25/01/2017 16:38,1.136
25/01/2017 16:43,1.136
25/01/2017 16:48,1.136
25/01/2017 16:53,1.136
25/01/2017 16:58,1.136
25/01/2017 17:03,1.136
25/01/2017 17:08,1.136
25/01/2017 17:13,1.136
25/01/2017 17:18,1.136
25/01/2017 17:23,1.136
25/01/2017 17:28,1.136
25/01/2017 17:33,1.136
25/01/2017 17:38,1.136
25/01/2017 17:43,1.136
25/01/2017 17:48,1.136
25/01/2017 17:53,1.136
25/01/2017 17:58,1.136
25/01/2017 18:03,1.136
25/01/2017 18:08,1.136
25/01/2017 18:13,1.136
25/01/2017 18:18,1.136
25/01/2017 18:23,1.136
25/01/2017 18:28,1.136
25/01/2017 18:33,1.136
25/01/2017 18:38,1.136
25/01/2017 18:43,1.136
25/01/2017 18:48,1.136
25/01/2017 18:53,1.136
25/01/2017 18:58,1.136
25/01/2017 19:03,1.136
25/01/2017 19:08,1.136
25/01/2017 19:13,1.136
25/01/2017 19:18,1.136
25/01/2017 19:23,1.136
25/01/2017 19:28,1.136
25/01/2017 19:33,1.136
25/01/2017 19:38,1.136
25/01/2017 19:43,1.136
25/01/2017 19:48,1.136
25/01/2017 19:53,1.136
25/01/2017 19:58,1.136
25/01/2017 20:03,1.136
25/01/2017 20:08,1.136
25/01/2017 20:13,1.136
25/01/2017 20:18,1.136
25/01/2017 20:23,1.136
25/01/2017 20:28,1.136
25/01/2017 20:33,1.136
25/01/2017 20:38,1.136
25/01/2017 20:43,1.136
25/01/2017 20:48,1.136
25/01/2017 20:53,1.136
25/01/2017 20:58,1.136
25/01/2017 21:03,1.136
25/01/2017 21:08,1.136
25/01/2017 21:13,1.136
25/01/2017 21:18,1.136
25/01/2017 21:23,1.136
25/01/2017 21:28,1.136
25/01/2017 21:33,1.136
25/01/2017 21:38,1.136
25/01/2017 21:43,1.136
25/01/2017 21:48,1.136
25/01/2017 21:53,1.136
25/01/2017 21:58,1.136
25/01/2017 22:03,1.136
25/01/2017 22:08,1.136
25/01/2017 22:13,1.136
25/01/2017 22:18,1.136
25/01/2017 22:23,1.136
25/01/2017 22:28,1.136
25/01/2017 22:33,1.136
25/01/2017 22:38,1.136
25/01/2017 22:43,1.136
25/01/2017 22:48,1.136
25/01/2017 22:53,1.136
25/01/2017 22:58,1.136
25/01/2017 23:03,1.136
25/01/2017 23:08,1.136
25/01/2017 23:13,1.136
25/01/2017 23:18,1.136
25/01/2017 23:23,1.136
25/01/2017 23:28,1.136
25/01/2017 23:33,1.136
25/01/2017 23:38,1.136
25/01/2017 23:43,1.136
25/01/2017 23:48,1.136
25/01/2017 23:53,1.136
25/01/2017 23:58,3.407
26/01/2017 0:03,2.271
26/01/2017 0:08,2.271
26/01/2017 0:13,3.407
26/01/2017 0:18,1.136
26/01/2017 0:23,1.136
26/01/2017 0:28,1.136
26/01/2017 0:33,1.136
26/01/2017 0:38,1.136
26/01/2017 0:43,1.136
26/01/2017 0:48,1.136
26/01/2017 0:53,1.136
26/01/2017 0:58,1.136
26/01/2017 1:03,1.136
26/01/2017 1:08,1.136
26/01/2017 1:13,1.136
26/01/2017 1:18,1.136
26/01/2017 1:23,1.136
26/01/2017 1:28,1.136
26/01/2017 1:33,1.136
26/01/2017 1:38,1.136
26/01/2017 1:43,1.136
26/01/2017 1:48,1.136
26/01/2017 1:53,1.136
26/01/2017 1:58,1.136
26/01/2017 2:03,1.136
26/01/2017 2:08,1.136
26/01/2017 2:13,1.136
26/01/2017 2:18,1.136
26/01/2017 2:23,1.136
26/01/2017 2:28,1.136
26/01/2017 2:33,1.136
26/01/2017 2:38,1.136
26/01/2017 2:43,1.136
26/01/2017 2:48,1.136
26/01/2017 2:53,1.136
26/01/2017 2:58,2.271
26/01/2017 3:03,1.136
26/01/2017 3:08,1.136
26/01/2017 3:13,1.136
26/01/2017 3:18,1.136
26/01/2017 3:23,1.136
26/01/2017 3:28,1.136
26/01/2017 3:33,1.136
26/01/2017 3:38,1.136
26/01/2017 3:43,1.136
26/01/2017 3:48,1.136
26/01/2017 3:53,1.136
26/01/2017 3:58,1.136
26/01/2017 4:03,1.136
26/01/2017 4:08,1.136
26/01/2017 4:13,1.136
26/01/2017 4:18,1.136
26/01/2017 4:23,1.136
26/01/2017 4:28,1.136
26/01/2017 4:33,1.136
26/01/2017 4:38,1.136
26/01/2017 4:43,1.136
26/01/2017 4:48,1.136
26/01/2017 4:53,1.136
26/01/2017 4:58,1.136
26/01/2017 5:03,1.136
26/01/2017 5:08,1.136
26/01/2017 5:13,1.136
26/01/2017 5:18,1.136
26/01/2017 5:23,1.136
26/01/2017 5:28,1.136
26/01/2017 5:33,1.136
26/01/2017 5:38,1.136
26/01/2017 5:43,1.136
26/01/2017 5:48,1.136
26/01/2017 5:53,1.136
26/01/2017 5:58,1.136
26/01/2017 6:03,1.136
26/01/2017 6:08,1.136
26/01/2017 6:13,1.136
26/01/2017 6:18,1.136
26/01/2017 6:23,1.136
26/01/2017 6:28,1.136
26/01/2017 6:33,1.136
26/01/2017 6:38,1.136
26/01/2017 6:43,1.136
26/01/2017 6:48,1.136
26/01/2017 6:53,1.136
26/01/2017 6:58,1.136
26/01/2017 7:03,1.136
26/01/2017 7:08,1.136
26/01/2017 7:13,3.407
26/01/2017 7:18,3.407
26/01/2017 7:23,3.407
26/01/2017 7:28,1.136
26/01/2017 7:33,1.136
26/01/2017 7:38,1.136
26/01/2017 7:43,1.136
26/01/2017 7:48,1.136
26/01/2017 7:53,1.136
26/01/2017 7:58,1.136
26/01/2017 8:03,1.136
26/01/2017 8:08,1.136
26/01/2017 8:13,1.136
26/01/2017 8:18,1.136
26/01/2017 8:23,1.136
26/01/2017 8:28,1.136
26/01/2017 8:33,1.136
26/01/2017 8:38,1.136
26/01/2017 8:43,1.136
26/01/2017 8:48,1.136
26/01/2017 8:53,1.136
26/01/2017 8:58,1.136
26/01/2017 9:03,1.136
26/01/2017 9:08,1.136
26/01/2017 9:13,1.136
26/01/2017 9:18,1.136
26/01/2017 9:23,1.136
26/01/2017 9:28,1.136
26/01/2017 9:33,1.136
26/01/2017 9:38,1.136
26/01/2017 9:43,1.136
26/01/2017 9:48,1.136
26/01/2017 9:53,1.136
26/01/2017 9:58,1.136
26/01/2017 10:03,1.136
26/01/2017 10:08,1.136
26/01/2017 10:13,1.136
26/01/2017 10:18,1.136
26/01/2017 10:23,1.136
26/01/2017 10:28,1.136
26/01/2017 10:33,1.136
26/01/2017 10:38,1.136
26/01/2017 10:43,1.136
26/01/2017 10:48,1.136
26/01/2017 10:53,1.136
26/01/2017 10:58,1.136
26/01/2017 11:03,1.136
26/01/2017 11:08,1.136
26/01/2017 11:13,1.136
26/01/2017 11:18,1.136
26/01/2017 11:23,1.136
26/01/2017 11:28,1.136
26/01/2017 11:33,1.136
26/01/2017 11:38,1.136
26/01/2017 11:43,1.136
26/01/2017 11:48,1.136
26/01/2017 11:53,1.136
26/01/2017 11:58,1.136
26/01/2017 12:03,1.136
26/01/2017 12:08,1.136
26/01/2017 12:13,38.609
26/01/2017 12:18,1.136
26/01/2017 12:23,1.136
26/01/2017 12:28,1.136
26/01/2017 12:33,1.136
26/01/2017 12:38,1.136
26/01/2017 12:43,1.136
26/01/2017 12:48,1.136
26/01/2017 12:53,1.136
26/01/2017 12:58,1.136
26/01/2017 13:03,1.136
26/01/2017 13:08,1.136
26/01/2017 13:13,1.136
26/01/2017 13:18,1.136
26/01/2017 13:23,1.136
26/01/2017 13:28,1.136
26/01/2017 13:33,1.136
26/01/2017 13:38,1.136
26/01/2017 13:43,1.136
26/01/2017 13:48,1.136
26/01/2017 13:53,1.136
26/01/2017 13:58,1.136
26/01/2017 14:03,1.136
26/01/2017 14:08,1.136
26/01/2017 14:13,1.136
26/01/2017 14:18,1.136
26/01/2017 14:23,1.136
26/01/2017 14:28,1.136
26/01/2017 14:33,1.136
26/01/2017 14:38,1.136
26/01/2017 14:43,1.136
26/01/2017 14:48,1.136
26/01/2017 14:53,1.136
26/01/2017 14:58,1.136
26/01/2017 15:03,1.136
26/01/2017 15:08,1.136
26/01/2017 15:13,1.136
26/01/2017 15:18,1.136
26/01/2017 15:23,1.136
26/01/2017 15:28,1.136
26/01/2017 15:33,1.136
26/01/2017 15:38,1.136
26/01/2017 15:43,1.136
26/01/2017 15:48,1.136
26/01/2017 15:53,1.136
26/01/2017 15:58,1.136
26/01/2017 16:03,1.136
26/01/2017 16:08,1.136
26/01/2017 16:13,1.136
26/01/2017 16:18,1.136
26/01/2017 16:23,1.136
26/01/2017 16:28,1.136
26/01/2017 16:33,1.136
26/01/2017 16:38,1.136
26/01/2017 16:43,1.136
26/01/2017 16:48,1.136
26/01/2017 16:53,1.136
26/01/2017 16:58,1.136
26/01/2017 17:03,1.136
26/01/2017 17:08,1.136
26/01/2017 17:13,1.136
26/01/2017 17:18,1.136
26/01/2017 17:23,1.136
26/01/2017 17:28,1.136
26/01/2017 17:33,1.136
26/01/2017 17:38,1.136
26/01/2017 17:43,1.136
26/01/2017 17:48,1.136
26/01/2017 17:53,1.136
26/01/2017 17:58,1.136
26/01/2017 18:03,1.136
26/01/2017 18:08,1.136
26/01/2017 18:13,1.136
26/01/2017 18:18,1.136
26/01/2017 18:23,1.136
26/01/2017 18:28,1.136
26/01/2017 18:33,1.136
26/01/2017 18:38,1.136
26/01/2017 18:43,1.136
26/01/2017 18:48,1.136
26/01/2017 18:53,1.136
26/01/2017 18:58,1.136
26/01/2017 19:03,1.136
26/01/2017 19:08,1.136
26/01/2017 19:13,1.136
26/01/2017 19:18,1.136
26/01/2017 19:23,2.271
26/01/2017 19:28,5.678
26/01/2017 19:33,9.084
26/01/2017 19:38,19.304
26/01/2017 19:43,49.964
26/01/2017 19:48,132.86
26/01/2017 19:53,300.922
26/01/2017 19:58,618.878
26/01/2017 20:03,1091.268
26/01/2017 20:08,1745.348
26/01/2017 20:13,2472.103
26/01/2017 20:18,3344.21
26/01/2017 20:23,4070.965
26/01/2017 20:28,4943.071
26/01/2017 20:33,6105.88
26/01/2017 20:38,6687.284
26/01/2017 20:43,8140.795
26/01/2017 20:48,10466.412
26/01/2017 20:53,9012.901
26/01/2017 20:58,9303.603
26/01/2017 21:03,10466.412
26/01/2017 21:08,12792.028
26/01/2017 21:13,15117.645
26/01/2017 21:18,15117.645
26/01/2017 21:23,13954.837
26/01/2017 21:28,23257.304
26/01/2017 21:33,23257.304
26/01/2017 21:38,20931.687
26/01/2017 21:43,25582.921
26/01/2017 21:48,32559.772
26/01/2017 21:53,37211.006
26/01/2017 21:58,41862.239
26/01/2017 22:03,46513.473
26/01/2017 22:08,55815.941
26/01/2017 22:13,55815.941
26/01/2017 22:18,60467.174
26/01/2017 22:23,65118.408
26/01/2017 22:28,55815.941
26/01/2017 22:33,51164.707
26/01/2017 22:38,51164.707
26/01/2017 22:43,65118.408
26/01/2017 22:48,69769.642
26/01/2017 22:53,69769.642
26/01/2017 22:58,69769.642
26/01/2017 23:03,74418.605
26/01/2017 23:08,74418.605
26/01/2017 23:13,74418.605
26/01/2017 23:18,74418.605
26/01/2017 23:23,74418.605
26/01/2017 23:28,74418.605
26/01/2017 23:33,69769.642
26/01/2017 23:38,74418.605
26/01/2017 23:43,74418.605
26/01/2017 23:48,74418.605
26/01/2017 23:53,69769.642
26/01/2017 23:58,74418.605
27/01/2017 0:03,74418.605
27/01/2017 0:08,74418.605
27/01/2017 0:13,74418.605
27/01/2017 0:18,74418.605
27/01/2017 0:23,74418.605
27/01/2017 0:28,74418.605
27/01/2017 0:33,74418.605
27/01/2017 0:38,74418.605
27/01/2017 0:43,74418.605
27/01/2017 0:48,74418.605
27/01/2017 0:53,74418.605
27/01/2017 0:58,74418.605
27/01/2017 1:03,74418.605
27/01/2017 1:08,74418.605
27/01/2017 1:13,74418.605
27/01/2017 1:18,74418.605
27/01/2017 1:23,74418.605
27/01/2017 1:28,74418.605
27/01/2017 1:33,74418.605
27/01/2017 1:38,74418.605
27/01/2017 1:43,74418.605
27/01/2017 1:48,74418.605
27/01/2017 1:53,74418.605
27/01/2017 1:58,74418.605
27/01/2017 2:03,74418.605
27/01/2017 2:08,182.824
27/01/2017 2:13,182.824
27/01/2017 2:18,178.282
27/01/2017 2:23,178.282
27/01/2017 2:28,173.74
27/01/2017 2:33,173.74
27/01/2017 2:38,169.198
27/01/2017 2:43,169.198
27/01/2017 2:48,169.198
27/01/2017 2:53,169.198
27/01/2017 2:58,169.198
27/01/2017 3:03,169.198
27/01/2017 3:08,164.655
27/01/2017 3:13,164.655
27/01/2017 3:18,160.113
27/01/2017 3:23,74418.605
27/01/2017 3:28,74418.605
27/01/2017 3:33,74418.605
27/01/2017 3:38,74418.605
27/01/2017 3:43,74418.605
27/01/2017 3:48,74418.605
27/01/2017 3:53,74418.605
27/01/2017 3:58,74418.605
27/01/2017 4:03,74418.605
27/01/2017 4:08,74418.605
27/01/2017 4:13,74418.605
27/01/2017 4:18,74418.605
27/01/2017 4:23,74418.605
27/01/2017 4:28,74418.605
27/01/2017 4:33,74418.605
27/01/2017 4:38,74418.605
27/01/2017 4:43,74418.605
27/01/2017 4:48,74418.605
27/01/2017 4:53,74418.605
27/01/2017 4:58,74418.605
27/01/2017 5:03,74418.605
27/01/2017 5:08,74418.605
27/01/2017 5:13,74418.605
27/01/2017 5:18,74418.605
27/01/2017 5:23,74418.605
27/01/2017 5:28,74418.605
27/01/2017 5:33,74418.605
27/01/2017 5:38,74418.605
27/01/2017 5:43,37.473
27/01/2017 5:48,47.693
27/01/2017 5:53,7.949
27/01/2017 5:58,17.033
27/01/2017 6:03,20.44
27/01/2017 6:08,27.253
27/01/2017 6:13,31.796
27/01/2017 6:18,10.22
27/01/2017 6:23,18.169
27/01/2017 6:28,11.356
27/01/2017 6:33,55.642
27/01/2017 6:38,14.762
27/01/2017 6:43,18.169
27/01/2017 6:48,11.356
27/01/2017 6:53,7.949
27/01/2017 6:58,10.22
27/01/2017 7:03,39.744
27/01/2017 7:08,10.22
27/01/2017 7:13,18.169
27/01/2017 7:18,63.591
27/01/2017 7:23,91.98
27/01/2017 7:28,7.949
27/01/2017 7:33,10.22
27/01/2017 7:38,82.896
27/01/2017 7:43,36.338
27/01/2017 7:48,28.389
27/01/2017 7:53,12.491
27/01/2017 7:58,123.776
27/01/2017 8:03,7.949
27/01/2017 8:08,11.356
27/01/2017 8:13,11.356
27/01/2017 8:18,114.691
27/01/2017 8:23,43.151
27/01/2017 8:28,391.767
27/01/2017 8:33,13.627
27/01/2017 8:38,7.949
27/01/2017 8:43,24.982
27/01/2017 8:48,10.22
27/01/2017 8:53,15.898
27/01/2017 8:58,269.127
27/01/2017 9:03,260.042
27/01/2017 9:08,49.964
27/01/2017 9:13,24.982
27/01/2017 9:18,146.487
27/01/2017 9:23,4943.071
27/01/2017 9:28,7850.093
27/01/2017 9:33,6687.284
27/01/2017 9:38,5815.178
27/01/2017 9:43,4652.369
27/01/2017 9:48,3634.912
27/01/2017 9:53,2326.752
27/01/2017 9:58,2108.726
27/01/2017 10:03,1454.646
27/01/2017 10:08,836.904
27/01/2017 10:13,446.273
27/01/2017 10:18,210.078
27/01/2017 10:23,89.709
27/01/2017 10:28,34.067
27/01/2017 10:33,14.762
27/01/2017 10:38,6.813
27/01/2017 10:43,3.407
27/01/2017 10:48,1.136
27/01/2017 10:53,1.136
27/01/2017 10:58,1.136
27/01/2017 11:03,1.136
27/01/2017 11:08,1.136
27/01/2017 11:13,1.136
27/01/2017 11:18,1.136
27/01/2017 11:23,1.136
27/01/2017 11:28,1.136
27/01/2017 11:33,1.136
27/01/2017 11:38,1.136
27/01/2017 11:43,1.136
27/01/2017 11:48,1.136
27/01/2017 11:53,1.136
27/01/2017 11:58,1.136
27/01/2017 12:03,1.136
27/01/2017 12:08,1.136
27/01/2017 12:13,1.136
27/01/2017 12:18,1.136
27/01/2017 12:23,1.136
27/01/2017 12:28,1.136
27/01/2017 12:33,1.136
27/01/2017 12:38,1.136
27/01/2017 12:43,1.136
27/01/2017 12:48,1.136
27/01/2017 12:53,1.136
27/01/2017 12:58,1.136
27/01/2017 13:03,1.136
27/01/2017 13:08,1.136
27/01/2017 13:13,1.136
27/01/2017 13:18,1.136
27/01/2017 13:23,1.136
27/01/2017 13:28,1.136
27/01/2017 13:33,1.136
27/01/2017 13:38,1.136
27/01/2017 13:43,1.136
27/01/2017 13:48,1.136
27/01/2017 13:53,1.136
27/01/2017 13:58,1.136
27/01/2017 14:03,1.136
27/01/2017 14:08,1.136
27/01/2017 14:13,1.136
27/01/2017 14:18,1.136
27/01/2017 14:23,1.136
27/01/2017 14:28,1.136
27/01/2017 14:33,1.136
27/01/2017 14:38,1.136
27/01/2017 14:43,1.136
27/01/2017 14:48,1.136
27/01/2017 14:53,1.136
27/01/2017 14:58,1.136
27/01/2017 15:03,1.136
27/01/2017 15:08,1.136
27/01/2017 15:13,1.136
27/01/2017 15:18,1.136
27/01/2017 15:23,1.136
27/01/2017 15:28,1.136
27/01/2017 15:33,1.136
27/01/2017 15:38,1.136
27/01/2017 15:43,1.136
27/01/2017 15:48,1.136
27/01/2017 15:53,1.136
27/01/2017 15:58,1.136
27/01/2017 16:03,1.136
27/01/2017 16:08,1.136
27/01/2017 16:13,1.136
27/01/2017 16:18,1.136
27/01/2017 16:23,1.136
27/01/2017 16:28,1.136
27/01/2017 16:33,1.136
27/01/2017 16:38,1.136
27/01/2017 16:43,1.136
27/01/2017 16:48,1.136
27/01/2017 16:53,1.136
27/01/2017 16:58,1.136
27/01/2017 17:03,1.136
27/01/2017 17:08,1.136
27/01/2017 17:13,1.136
27/01/2017 17:18,1.136
27/01/2017 17:23,1.136
27/01/2017 17:28,1.136
27/01/2017 17:33,1.136
27/01/2017 17:38,1.136
27/01/2017 17:43,1.136
27/01/2017 17:48,1.136
27/01/2017 17:53,1.136
27/01/2017 17:58,1.136
27/01/2017 18:03,1.136
27/01/2017 18:08,1.136
27/01/2017 18:13,1.136
27/01/2017 18:18,1.136
27/01/2017 18:23,1.136
27/01/2017 18:28,1.136
27/01/2017 18:33,1.136
27/01/2017 18:38,1.136
27/01/2017 18:43,1.136
27/01/2017 18:48,1.136
27/01/2017 18:53,1.136
27/01/2017 18:58,1.136
27/01/2017 19:03,1.136
27/01/2017 19:08,1.136
27/01/2017 19:13,1.136
27/01/2017 19:18,1.136
27/01/2017 19:23,1.136
27/01/2017 19:28,3.407
27/01/2017 19:33,6.813
27/01/2017 19:38,12.491
27/01/2017 19:43,31.796
27/01/2017 19:48,82.896
27/01/2017 19:53,196.451
27/01/2017 19:58,409.935
27/01/2017 20:03,727.891
27/01/2017 20:08,1163.944
27/01/2017 20:13,1818.024
27/01/2017 20:18,2326.752
27/01/2017 20:23,3053.508
27/01/2017 20:28,3634.912
27/01/2017 20:33,4216.316
27/01/2017 20:38,4652.369
27/01/2017 20:43,4943.071
27/01/2017 20:48,5524.476
27/01/2017 20:53,5815.178
27/01/2017 20:58,5815.178
27/01/2017 21:03,51164.707
27/01/2017 21:08,65118.408
27/01/2017 21:13,55815.941
27/01/2017 21:18,46513.473
27/01/2017 21:23,37211.006
27/01/2017 21:28,25582.921
27/01/2017 21:33,18606.071
27/01/2017 21:38,16280.454
27/01/2017 21:43,16280.454
27/01/2017 21:48,16280.454
27/01/2017 21:53,17443.262
27/01/2017 21:58,41862.239
27/01/2017 22:03,41862.239
27/01/2017 22:08,37211.006
27/01/2017 22:13,41862.239
27/01/2017 22:18,41862.239
27/01/2017 22:23,65118.408
27/01/2017 22:28,51164.707
27/01/2017 22:33,51164.707
27/01/2017 22:38,51164.707
27/01/2017 22:43,51164.707
27/01/2017 22:48,60467.174
27/01/2017 22:53,55815.941
27/01/2017 22:58,46513.473
27/01/2017 23:03,69769.642
27/01/2017 23:08,74418.605
27/01/2017 23:13,46513.473
27/01/2017 23:18,74418.605
27/01/2017 23:23,69769.642
27/01/2017 23:28,60467.174
27/01/2017 23:33,74418.605
27/01/2017 23:38,74418.605
27/01/2017 23:43,74418.605
27/01/2017 23:48,74418.605
27/01/2017 23:53,74418.605
27/01/2017 23:58,74418.605
28/01/2017 0:03,74418.605
28/01/2017 0:08,74418.605
28/01/2017 0:13,74418.605
28/01/2017 0:18,55815.941
28/01/2017 0:23,74418.605
28/01/2017 0:28,74418.605
28/01/2017 0:33,74418.605
28/01/2017 0:38,74418.605
28/01/2017 0:43,74418.605
28/01/2017 0:48,74418.605
28/01/2017 0:53,74418.605
28/01/2017 0:58,74418.605
28/01/2017 1:03,74418.605
28/01/2017 1:08,74418.605
28/01/2017 1:13,74418.605
28/01/2017 1:18,74418.605
28/01/2017 1:23,74418.605
28/01/2017 1:28,74418.605
28/01/2017 1:33,74418.605
28/01/2017 1:38,74418.605
28/01/2017 1:43,74418.605
28/01/2017 1:48,74418.605
28/01/2017 1:53,74418.605
28/01/2017 1:58,74418.605
28/01/2017 2:03,74418.605
28/01/2017 2:08,74418.605
28/01/2017 2:13,74418.605
28/01/2017 2:18,74418.605
28/01/2017 2:23,74418.605
28/01/2017 2:28,74418.605
28/01/2017 2:33,74418.605
28/01/2017 2:38,74418.605
28/01/2017 2:43,74418.605
28/01/2017 2:48,74418.605
28/01/2017 2:53,74418.605
28/01/2017 2:58,74418.605
28/01/2017 3:03,74418.605
28/01/2017 3:08,74418.605
28/01/2017 3:13,74418.605
28/01/2017 3:18,74418.605
28/01/2017 3:23,74418.605
28/01/2017 3:28,74418.605
28/01/2017 3:33,74418.605
28/01/2017 3:38,74418.605
28/01/2017 3:43,74418.605
28/01/2017 3:48,74418.605
28/01/2017 3:53,74418.605
28/01/2017 3:58,74418.605
28/01/2017 4:03,74418.605
28/01/2017 4:08,74418.605
28/01/2017 4:13,74418.605
28/01/2017 4:18,74418.605
28/01/2017 4:23,74418.605
28/01/2017 4:28,74418.605
28/01/2017 4:33,74418.605
28/01/2017 4:38,74418.605
28/01/2017 4:43,74418.605
28/01/2017 4:48,74418.605
28/01/2017 4:53,74418.605
28/01/2017 4:58,74418.605
28/01/2017 5:03,74418.605
28/01/2017 5:08,74418.605
28/01/2017 5:13,74418.605
28/01/2017 5:18,74418.605
28/01/2017 5:23,74418.605
28/01/2017 5:28,74418.605
28/01/2017 5:33,74418.605
28/01/2017 5:38,74418.605
28/01/2017 5:43,74418.605
28/01/2017 5:48,74418.605
28/01/2017 5:53,74418.605
28/01/2017 5:58,74418.605
28/01/2017 6:03,74418.605
28/01/2017 6:08,74418.605
28/01/2017 6:13,74418.605
28/01/2017 6:18,74418.605
28/01/2017 6:23,74418.605
28/01/2017 6:28,74418.605
28/01/2017 6:33,74418.605
28/01/2017 6:38,74418.605
28/01/2017 6:43,74418.605
28/01/2017 6:48,74418.605
28/01/2017 6:53,74418.605
28/01/2017 6:58,74418.605
28/01/2017 7:03,74418.605
28/01/2017 7:08,74418.605
28/01/2017 7:13,74418.605
28/01/2017 7:18,74418.605
28/01/2017 7:23,74418.605
28/01/2017 7:28,74418.605
28/01/2017 7:33,74418.605
